id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_star,telephone,photourl1,photourl2,photourl3
B02F37VHJ4,趣园私人酒店公寓,住宿服务;宾馆酒店;宾馆酒店,滨河路9172号,114.040463,22.528203,广东省,深圳市,福田区,4.0,3,0755-23820888;0755-33339333,http://store.is.autonavi.com/showpic/30d309fca07ef4116ffffb6b792949fb,http://store.is.autonavi.com/showpic/0e92ac939e6cbc09a4e1bf49a8360f80,http://store.is.autonavi.com/showpic/ad691825d979b20513712e1fb46e68d4
B02F37VL31,朗山酒店,住宿服务;宾馆酒店;四星级宾馆,朗山路8号,113.950933,22.556543,广东省,深圳市,南山区,4.1,3,0755-86189666,http://store.is.autonavi.com/showpic/73fe248202f4ec600262d4aa4b9e0827,http://store.is.autonavi.com/showpic/ea92a051046c0f90600de007d7a2dec8,http://store.is.autonavi.com/showpic/c769b0b607cb08e37aa0bb95e6dbc12e
B02F37RXH9,海滨招待所(怀渡街),住宿服务;旅馆招待所;旅馆招待所,大梅沙村102-15,114.305377,22.593076,广东省,深圳市,盐田区,3.5,3,0755-25060598;0755-25255697,http://store.is.autonavi.com/showpic/5732d0b54aa4dfa00cfa8119c225b2b0,http://store.is.autonavi.com/showpic/bb18a29fbf67d5b85118646a3a2e5a87,http://store.is.autonavi.com/showpic/8be2245c3d84622156456f54549f05f9
B02F37T624,365快捷酒店(会展中心店),住宿服务;宾馆酒店;经济型连锁酒店,彩田路2006-2号深圳青年大厦8-10层,114.068771,22.530737,广东省,深圳市,福田区,3.9,4,0755-82528848;0755-82524653,http://store.is.autonavi.com/showpic/fb655fdcdd797482946b34d7e5f32f48,http://store.is.autonavi.com/showpic/2abebf1b271a2fd6d0e2bd7207efac53,http://store.is.autonavi.com/showpic/70247713999f56af6571178197d2797d
B0FFG6NRJL,都市118酒店(松岗地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,松河北路温屋段1号,113.836517,22.769356,广东省,深圳市,宝安区,4.1,3,0755-23006959;4006150400,http://store.is.autonavi.com/showpic/edd7ed8413981cd8d84bcfae637c5a04,http://store.is.autonavi.com/showpic/fa2d2b48d2b2dbbf2a6a863bcc6636a5,http://store.is.autonavi.com/showpic/d71cfe561d7322d4e38ca2a520b0d14f
B0FFF3G8BK,喜玛拉雅酒店(龙华店),住宿服务;宾馆酒店;宾馆酒店,梅龙路与东环一路交汇处西北角,114.036862,22.646434,广东省,深圳市,龙华区,4.2,3,0755-23056188,http://store.is.autonavi.com/showpic/ea95b38bf750d5bdce757b4f5b15f997,http://store.is.autonavi.com/showpic/dd2ef19738d10cc28af555d3288fb2e1,http://store.is.autonavi.com/showpic/9ee19d8165eb46cb9d2bb2128357e35e
B02F37WLR4,7天酒店(深圳东门中心店),住宿服务;宾馆酒店;经济型连锁酒店,湖贝路禾塘街656号,114.124682,22.546848,广东省,深圳市,罗湖区,4.4,3,0755-22655966;0755-82187835,http://store.is.autonavi.com/showpic/f72dc949dd3aff9dba89654b543f7070,http://store.is.autonavi.com/showpic/5ea1b4d9faabd1b13e252b937e67e853,http://store.is.autonavi.com/showpic/475ea83c26f3c10af8c080b6273d4482
B02F38PF7Q,海友深圳罗湖口岸国贸酒店,住宿服务;宾馆酒店;经济型连锁酒店,人民南路2039-4号,114.117884,22.538032,广东省,深圳市,罗湖区,3.9,3,0755-33912388,http://store.is.autonavi.com/showpic/d5d05b7f2765ba3fc01cb02b751eeed6,http://store.is.autonavi.com/showpic/d3b5da919833a860c9804d8bdc75df59,http://store.is.autonavi.com/showpic/4935a2bcded4efbf6f3e4c203c68b01c
B02F38UUY5,鑫凤凰酒店式公寓,住宿服务;宾馆酒店;宾馆酒店,凤凰路181号京基·凤凰印象A座7层B,114.133103,22.547477,广东省,深圳市,罗湖区,4.4,3,0755-25209877;13510743179;18948316877,http://store.is.autonavi.com/showpic/0a8943e5d319eed91393d3bced750905,http://store.is.autonavi.com/showpic/19439de0d226e99d6f40f063cb008d4f,http://store.is.autonavi.com/showpic/892b5d2dedf8c34d72903b83a383fdaf
B02F37WQI9,金丽豪酒店,住宿服务;宾馆酒店;三星级宾馆,梅华路197号,114.048097,22.564382,广东省,深圳市,福田区,4.0,5,0755-82786666;0755-83271393,http://store.is.autonavi.com/showpic/f73db10de673eeb53794b2153fdb92d8,http://store.is.autonavi.com/showpic/17d19ddac90f89a137fe889da3cd6759,http://store.is.autonavi.com/showpic/235416974fca051815b8458fbfe4d34c
B02F38WYWM,华里酒店(华侨城店),住宿服务;宾馆酒店;宾馆酒店,锦绣北街2号,113.996146,22.536471,广东省,深圳市,南山区,4.3,3,0755-86668999;13692176709,http://store.is.autonavi.com/showpic/0411c0e6ab7b47f297eb3d5e4aa71ade,http://store.is.autonavi.com/showpic/f2eebde441278c6fb01ca4a1b8a881dd,http://store.is.autonavi.com/showpic/70aa86465b2ab6a088bc3941907ae24d
B02F37U2JM,芝加哥国际公寓酒店,住宿服务;宾馆酒店;宾馆酒店,燕南路9号君悦阁2层,114.092796,22.542091,广东省,深圳市,福田区,4.2,5,0755-82810888,http://store.is.autonavi.com/showpic/e0376a6d2a50d9021c544490fb85da7f,http://store.is.autonavi.com/showpic/4b061757c1f99b95cc7c8addd9b8bffa,http://store.is.autonavi.com/showpic/5ed718df312573606c57e04abe003253
B02F37VPWZ,7天酒店(深圳龙华店),住宿服务;宾馆酒店;经济型连锁酒店,龙华工业西路32号,114.017622,22.652672,广东省,深圳市,龙华区,4.6,4,0755-27740988,http://store.is.autonavi.com/showpic/c37d66f7a3eb2b4c9328cd8b426d84d3,http://store.is.autonavi.com/showpic/75dcf49472c7cbc537aba9a2ac6f1e85,http://store.is.autonavi.com/showpic/7519b778821c51cad7667b9b6317a940
B02F30A0JE,金色罗湖宾馆,住宿服务;宾馆酒店;三星级宾馆,湖贝路1050号,114.128332,22.54622,广东省,深圳市,罗湖区,3.8,4,0755-82229178;0755-82254111,http://store.is.autonavi.com/showpic/4e768053e9023088e71fcf20768f0268,http://store.is.autonavi.com/showpic/2387997234a6b87f1f47e3d879b5646b,http://store.is.autonavi.com/showpic/5300f402a5ae52a6ff0ca3db2ffd7824
B02F38JF2D,清水湾酒店,住宿服务;宾馆酒店;四星级宾馆,横岗镇六约塘坑路7-1号,114.194478,22.638922,广东省,深圳市,龙岗区,4.2,3,0755-28211888,http://store.is.autonavi.com/showpic/76e0bf470afadc090f6f062e5c2f8e3e,http://store.is.autonavi.com/showpic/d4ba89f1f1824af3220233f86a7b47c8,http://store.is.autonavi.com/showpic/2e6effb77d51e29bb0f9787f3833da06
B02F37VXY2,维纳·华丰酒店(南园路),住宿服务;宾馆酒店;经济型连锁酒店,南园路173号,114.090586,22.537940,广东省,深圳市,福田区,3.8,3,0755-83658896,http://store.is.autonavi.com/showpic/7dc1fc510a1e2ff3aad498e869522d19,http://store.is.autonavi.com/showpic/b2dc6a88a6e493c13cdb0d0a9e68a6ed,http://store.is.autonavi.com/showpic/2a13cd857db4529eae2354c0b7f8e778
B02F37WEUE,龙凤宾馆(福永大道),住宿服务;宾馆酒店;宾馆酒店,福永街道白石厦石东区新开发区A栋,113.837698,22.674047,广东省,深圳市,宝安区,5.0,3,0755-27308383;0755-23005097,http://store.is.autonavi.com/showpic/bf6241e15d6214f0995657659bd53cb4,http://store.is.autonavi.com/showpic/6151951d790e7b4e533f1ba26d9a0f3e,http://store.is.autonavi.com/showpic/35dd2547ef02861e42af75261d55a098
B02F37WJUG,锦江之星旅馆(深圳地王广场店),住宿服务;宾馆酒店;经济型连锁酒店,路桂园路15号(电影大厦斜对面  地铁老街站G出口右转400米),114.112569,22.5449,广东省,深圳市,罗湖区,4.4,3,0755-25598700;0755-25593900;4008209999,http://store.is.autonavi.com/showpic/88c57ef06381996939137c43b27c52c6,http://store.is.autonavi.com/showpic/7d6b28d50a454b4a2c351cdaa5634806,http://store.is.autonavi.com/showpic/01b220827d45b1e7f527922aa8eb182f
B02F37WKQH,梅州宾馆,住宿服务;宾馆酒店;宾馆酒店,西丽龙珠大道40-1号梅州大厦内,113.984587,22.559198,广东省,深圳市,南山区,4.0,4,0755-86097308;0755-86009999,http://store.is.autonavi.com/showpic/a73dfda0185a666a6056c9d241ddf1d0,http://store.is.autonavi.com/showpic/1d518587068ccbe5c43e81d6a9eab613,http://store.is.autonavi.com/showpic/964540aac11920bdbc852590c2cf5ac6
B02F309S8M,东港商务酒店,住宿服务;宾馆酒店;三星级宾馆,盛平社区龙平东路325号,114.260328,22.733330,广东省,深圳市,龙岗区,3.9,5,0755-89621000,http://store.is.autonavi.com/showpic/8125aa0e694b7fbbfc5c7042b1d02054,http://store.is.autonavi.com/showpic/384759d947386e16dcc06f7b48815886,http://store.is.autonavi.com/showpic/0176dbd540e4b9a77c9abee00d4d4956
B02F37UM65,7天酒店(深圳水贝珠宝城店),住宿服务;宾馆酒店;经济型连锁酒店,洪湖二街50号新南滨大楼,114.120064,22.560598,广东省,深圳市,罗湖区,4.7,3,0755-82606702;0755-82606788;0755-82606701,http://store.is.autonavi.com/showpic/abca98faccead9b081b52de661daabbe,http://store.is.autonavi.com/showpic/dc8495fa790cb8baa486307388950431,http://store.is.autonavi.com/showpic/d57223cd5e473f1f89ee220c8cf3e348
B02F38J4DE,乐安居国际酒店,住宿服务;宾馆酒店;五星级宾馆,坪山新区中山大道3002号,114.339495,22.683912,广东省,深圳市,坪山区,4.4,3,0755-36518911;0755-33908888,http://store.is.autonavi.com/showpic/9d43c83f826933c4a68aaf81ebb1ae51,http://store.is.autonavi.com/showpic/03738a658cf6a377e62b305eed173bf7,http://store.is.autonavi.com/showpic/1456fa8458c8ee812d420a1ee9922caf
B02F37W2MX,7天酒店(深圳南海大道蛇口沃尔玛店),住宿服务;宾馆酒店;经济型连锁酒店,南海大道与蛇口工业七路交汇处华彩花园1071-2号,113.920526,22.497389,广东省,深圳市,南山区,4.3,3,0755-26025099,http://store.is.autonavi.com/showpic/3c0e29d4420b1a5e2f8fee6370ff2a43,http://store.is.autonavi.com/showpic/86941f9eb3249f27b3d1ebc0d55b67da,http://store.is.autonavi.com/showpic/8f9faedd086e34c9b52da197ed502afc
B02F38TFM6,深港酒店公寓(深圳东门店),住宿服务;宾馆酒店;宾馆酒店,东门中路东大布料窗帘城华盛君荟2号楼16层,114.123043,22.550670,广东省,深圳市,罗湖区,4.4,4,0755-22956158;18118768490,http://store.is.autonavi.com/showpic/631f86a550ee4fc8e1cd63fdd13390b4,http://store.is.autonavi.com/showpic/dbbc538a127f991870d8c46c46daabdb,http://store.is.autonavi.com/showpic/06fd1e66949a708cad08d2c167e16f85
B02F37WRT5,皇朝印象酒店,住宿服务;宾馆酒店;四星级宾馆,黄阁路190号,114.21875,22.72268,广东省,深圳市,龙岗区,4.6,3,0755-89678888,http://store.is.autonavi.com/showpic/757474221423053b3e83863be8b87195,http://store.is.autonavi.com/showpic/b5c465fe72eaad874067d012713cd693,http://store.is.autonavi.com/showpic/1bf545ec3ac89cb22547d16c50b2536b
B02F37VI34,登喜路酒店(南山店),住宿服务;宾馆酒店;四星级宾馆,南海大道1059号,113.918413,22.495621,广东省,深圳市,南山区,4.3,3,0755-26800000,http://store.is.autonavi.com/showpic/83cf305666888e882f30d446e4e1a1a0,http://store.is.autonavi.com/showpic/39f68965638b6ad82f19d0c6bdf82ba2,http://store.is.autonavi.com/showpic/84f7dfeb1b5629b8d3aafd941d38682d
B02F38SW6L,鸿运旅馆(深圳鹊山新村店),住宿服务;宾馆酒店;宾馆酒店,鹊山新村37号2层,114.005113,22.658394,广东省,深圳市,龙华区,4.6,3,13530179977,http://store.is.autonavi.com/showpic/e56c425624afc72d44246dfa288d95cf,http://store.is.autonavi.com/showpic/eabff6371a8728efa35f25b5103b1a51,http://store.is.autonavi.com/showpic/df34a5e212d845ed420230f50871b549
B02F37UGSL,7天酒店(深圳南油店),住宿服务;宾馆酒店;经济型连锁酒店,向南路48号贵航大厦,113.922431,22.510083,广东省,深圳市,南山区,4.4,3,0755-86371301;0755-86371399,http://store.is.autonavi.com/showpic/a70c7b31f68486a4014c509b422f1da2,http://store.is.autonavi.com/showpic/116b8f84173c2cf39c1778a693c7480f,http://store.is.autonavi.com/showpic/51603ceccc7e3fe7a4570ef880c42b6d
B02F38UIUE,金龙招待所(珠光路),住宿服务;旅馆招待所;旅馆招待所,珠光路珠光村东区1栋3层(美家福百货旁),113.963462,22.570014,广东省,深圳市,南山区,3.0,3,18138234812,http://store.is.autonavi.com/showpic/e8fb9c06194b0c397e5a93ab3aeecf3e,http://store.is.autonavi.com/showpic/fb9cdcea5490f7a0a715d768ab0f0f4b,http://store.is.autonavi.com/showpic/ade7ef093d1e2510d6e877946a727191
B02F38JMBW,良德酒店,住宿服务;宾馆酒店;四星级宾馆,大埔中路50号,113.821161,22.753615,广东省,深圳市,宝安区,4.0,5,0755-28888222,http://store.is.autonavi.com/showpic/5f6d2bb7d7bd89639110ca493762cd00,http://store.is.autonavi.com/showpic/e3ee91d013a0d76135db7a6f5795e982,http://store.is.autonavi.com/showpic/9532ef6c7f4ce5bd637b8f4c7eda3de9
B02F38VKUF,金尚居酒店式公寓,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,沿河路1025号汇泰大厦B栋320室,114.121824,22.534231,广东省,深圳市,罗湖区,4.2,3,0755-22956165,http://store.is.autonavi.com/showpic/9fcf8698e54150ebc7c879580f3bb5bc,http://store.is.autonavi.com/showpic/f5b9d7f9e9eae740eaa1b522c6db94dc,http://store.is.autonavi.com/showpic/177de69daa46afe611fe070780a95622
B02F38IU8H,7天酒店(深圳上梅林地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,梅华路163-7号美林综合楼4-7层,114.053112,22.564282,广东省,深圳市,福田区,4.5,5,0755-23961388,http://store.is.autonavi.com/showpic/0a4a2a8ae6f8382c47914c485e383307,http://store.is.autonavi.com/showpic/784ded8afa458a3ac62033a7e9a0b0d0,http://store.is.autonavi.com/showpic/66d85c87fb64ea20f94d74a13f24f3d0
B0FFF9VXYK,雅园塘朗酒店,住宿服务;宾馆酒店;四星级宾馆,西丽镇学苑大道田寮大厦(中科院斜对面),113.994519,22.591703,广东省,深圳市,南山区,4.3,4,0755-22233030,http://store.is.autonavi.com/showpic/142cc41bf8de39359c8bff60e5472e1a,http://store.is.autonavi.com/showpic/5f71a618f541717e0edb7b95f3f0947e,http://store.is.autonavi.com/showpic/ba9a39f529a441aaba24c82f04d1a70a
B0FFF636TC,世纪豪廷酒店式公寓,住宿服务;宾馆酒店;宾馆酒店,宝安南路幸福华府A栋1315号,114.109403,22.549664,广东省,深圳市,罗湖区,4.0,4,0755-22279866;13480789424,http://store.is.autonavi.com/showpic/32d4b174661d997404b9acb2a37b0781,http://store.is.autonavi.com/showpic/3f3063150ff7662b8fe198b33985d0bf,http://store.is.autonavi.com/showpic/49c0648dea918301332a84868a8a5ae5
B02F37VL4G,新城宾馆(如意路店),住宿服务;宾馆酒店;宾馆酒店,龙岗中心城爱联如意路226号,114.230878,22.698642,广东省,深圳市,龙岗区,4.1,3,0755-89915299;0755-89915199;0755-89915699,http://store.is.autonavi.com/showpic/939ff02b10d6aa0235bea7ea33007a22,http://store.is.autonavi.com/showpic/85f83e19a6191197c08d3bda2490153c,http://store.is.autonavi.com/showpic/1dc566bd59445f1f5144e0ef556d3724
B02F37UO4V,广纳商务酒店,住宿服务;宾馆酒店;三星级宾馆,华阳街9号,114.088955,22.535228,广东省,深圳市,福田区,4.2,3,0755-83623288,http://store.is.autonavi.com/showpic/01feba3faeb633d53bd66faaec49999b,http://store.is.autonavi.com/showpic/2efb8156a646795c8622e1d223f5fe0d,http://store.is.autonavi.com/showpic/15f159fe23e364650d33e4884d28b40a
B02F37W0QQ,胜高连锁酒店(深圳布吉店),住宿服务;宾馆酒店;经济型连锁酒店,布吉街乐民路41号,114.116711,22.601573,广东省,深圳市,龙岗区,4.6,3,0755-28288836;0755-28286152,http://store.is.autonavi.com/showpic/cc67ca04493f59b190730920e54faf74,http://store.is.autonavi.com/showpic/e255cfa6e33bf1c21f1bf372112039c6,http://store.is.autonavi.com/showpic/43e107610eb759d9a3e3d68a2b4ca422
B0FFFFYQRD,天鹅恋酒店(深圳店),住宿服务;宾馆酒店;宾馆酒店,南山大道1157-5号,113.922951,22.522909,广东省,深圳市,南山区,4.4,3,0755-26614520,http://store.is.autonavi.com/showpic/b46d390466b9cc66350bc763001c4dd7,http://store.is.autonavi.com/showpic/7268e3706abe52303b3a0c64004a84ad,http://store.is.autonavi.com/showpic/4a7194182109e6eb0faa8b44db8c5cf2
B02F38TCVS,美之都宾馆,住宿服务;宾馆酒店;宾馆酒店,凤凰路140凤山大厦东座4层,114.134314,22.548247,广东省,深圳市,罗湖区,3.3,4,0755-25423193,http://store.is.autonavi.com/showpic/b4e7104edc7ab79d73b6c4d9a1e13e25,http://store.is.autonavi.com/showpic/31285edab63942a74709e1708e72bde1,http://store.is.autonavi.com/showpic/0fe3c02b9d55f4e0a0440311be24ca01
B02F38JBAG,凯龙国际酒店,住宿服务;宾馆酒店;四星级宾馆,龙华街道东环一路与建设路交汇处,114.029699,22.651787,广东省,深圳市,龙华区,4.3,5,0755-27779999,http://store.is.autonavi.com/showpic/0b5904e81f66c757b053d3a2d37c33d8,http://store.is.autonavi.com/showpic/7090ff9212de4b4b2f59f6ba49c8b2fd,http://store.is.autonavi.com/showpic/31946b42587b5a423b5b8641f658ad0a
B02F38M8JS,桐林客栈,住宿服务;旅馆招待所;旅馆招待所,中兴路好时光华隆园裙楼2层(近乐园路海鲜一条街)晒布地铁站452米,114.127250,22.550271,广东省,深圳市,罗湖区,4.1,3,0755-82153001,http://store.is.autonavi.com/showpic/8e899836c921244e18b405055963a320,http://store.is.autonavi.com/showpic/8ead09c0dc493c5a4d17665db2754fb4,http://store.is.autonavi.com/showpic/cbb0e4234cc98ae0999682794425efd0
B02F37S57G,鸿泰龙大酒店,住宿服务;宾馆酒店;三星级宾馆,文锦北路2088号洪湖东岸1-4层,114.123371,22.568841,广东省,深圳市,罗湖区,4.0,3,0755-25602268,http://store.is.autonavi.com/showpic/8f9f62618cb2350321a09ba259b7d1cd,http://store.is.autonavi.com/showpic/7bfba8ffbf9693d31154183fcf6283af,http://store.is.autonavi.com/showpic/a48622aa91383ac5c8afa9bfe596f6ed
B02F38ITY9,大康山水酒店,住宿服务;宾馆酒店;宾馆酒店,横岗沙荷路68号,114.222993,22.636204,广东省,深圳市,龙岗区,4.1,3,0755-85218188;0755-85218998,http://store.is.autonavi.com/showpic/c9f229d6718cd5b2d23a87e5d878d597,http://store.is.autonavi.com/showpic/55fec9dc74f13bbc54b95da972c90051,http://store.is.autonavi.com/showpic/8358e9a4ee7c275389eba16956de41f0
B02F37WQSG,卡特创意酒店,住宿服务;宾馆酒店;三星级宾馆,新安二路61号(近前进一路),113.910319,22.560876,广东省,深圳市,宝安区,3.7,4,0755-27887777,http://store.is.autonavi.com/showpic/af06acb6b2d92f2b98de79f0f41ff2dc,http://store.is.autonavi.com/showpic/487b09c3e5d3b64e6af15a382527fe58,http://store.is.autonavi.com/showpic/c969fb0288c2acba1c43951532318dd1
B02F38JGB9,城市客栈酒店(世界之窗店),住宿服务;宾馆酒店;经济型连锁酒店,深南大道9037号世界之窗,113.973005,22.535850,广东省,深圳市,南山区,4.3,3,0755-26929999,http://store.is.autonavi.com/showpic/59428ac69d90a057e46f1410a007bdab,http://store.is.autonavi.com/showpic/4c24a508218c06c360b88c70bff2a3a1,http://store.is.autonavi.com/showpic/b6d70198ec2bb75d619425ece34a3f57
B02F38TSGN,城市便捷酒店(深圳清湖地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,青龙路227号宏奕大厦A座7-13层,114.034079,22.669329,广东省,深圳市,龙华区,4.5,3,0755-25192588;18923778965,http://store.is.autonavi.com/showpic/edbbaa071a7a27e16fbfce0c3ee789aa,http://store.is.autonavi.com/showpic/e47c9edec2b242b1743acb22863dec4d,http://store.is.autonavi.com/showpic/22607bba387ab26a62e6fb039d82c41b
B02F37VYNR,7天酒店(深圳东门步行街二店),住宿服务;宾馆酒店;经济型连锁酒店,湖贝路2216号华佳广场1层,114.121958,22.545783,广东省,深圳市,罗湖区,4.3,3,0755-82385553;0755-82385554,http://store.is.autonavi.com/showpic/e51f8559b7435fbbf771af56d0a4d36c,http://store.is.autonavi.com/showpic/1ef8929876609b49c9e1ce9a0fe51713,http://store.is.autonavi.com/showpic/c4b7f42ebd05ccd264d6e03d5fb0f8e9
B02F38J1UA,如家快捷酒店(深圳宝安西乡地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,西乡大道298-7号,113.860200,22.569766,广东省,深圳市,宝安区,4.2,3,0755-27901443;0755-23066833;4008203333,http://store.is.autonavi.com/showpic/6b663f9b38de1ffd397addb6999a1834,http://store.is.autonavi.com/showpic/f7cf2ba8b08073325764ab11a2829254,http://store.is.autonavi.com/showpic/5606ab0e54091c104c843766db20feef
