id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_cost,telephone,photourl1,photourl2,photourl3
B0FFG23GNC,凤凰山森林公园-地藏菩萨,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园凤岩古庙内,113.852884,22.675083,广东省,深圳市,宝安区,1.8,-1,0755-28862567,http://store.is.autonavi.com/showpic/2b502916b8aee5aa17adc4e25cc4463b,http://store.is.autonavi.com/showpic/baa2e259763a8a7e486d547760f3008a,http://store.is.autonavi.com/showpic/c0d220babc679282e8c84a52df97830d
B0FFG23G7U,凤凰山森林公园-云顶参天景区,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.856489,22.676230,广东省,深圳市,宝安区,3.2,2.00,0755-26608000,http://aos-cdn-image.amap.com/sns/ugccomment/a1bfc07e-daef-4668-84df-171e54eba3bc.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/cbb056d5-a2d1-478e-837b-53c3276e3da7.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/ea25696b-d793-4e0d-a456-88d14495d372.jpg
B0FFG23F3B,凤凰山森林公园-许愿亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.855708,22.671959,广东省,深圳市,宝安区,2.1,-1,0755-83703231,http://store.is.autonavi.com/showpic/5edd420295acc055b10bf140474b6d21,http://store.is.autonavi.com/showpic/0232481249cfd012bddc70b17faecf96,http://store.is.autonavi.com/showpic/f18b987bdcd9912d3e0112f28fbd6dba
B0FFG23D39,凤凰山森林公园-步云亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.851864,22.675826,广东省,深圳市,宝安区,5.0,-1,0755-26793619,http://store.is.autonavi.com/showpic/32bd37c90af82a93151876582f950d92,http://store.is.autonavi.com/showpic/a9ab288ce1b549c7bbf47ef57854d204,http://store.is.autonavi.com/showpic/07032c79c87f10593a9d9b2c8a0e8d51
B0FFG2399F,凤凰山森林公园-镇山亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.855655,22.673267,广东省,深圳市,宝安区,2.4,20.00,0755-26602043,http://store.is.autonavi.com/showpic/a8520a14a8bd1fff539c76712aa41dbc,http://store.is.autonavi.com/showpic/68d90e640c2d6a45e55eaf28cd636bc8,http://store.is.autonavi.com/showpic/9fe4c0a2e624d44744bfe69dabf8c779
B0FFG236Z7,凤凰山森林公园-思贤亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.856562,22.675662,广东省,深圳市,宝安区,5.0,26.00,0755-26666989,http://store.is.autonavi.com/showpic/f51253b68742ea27d96b7ee147d70c5c,http://store.is.autonavi.com/showpic/9d0d0d021c480718fd5dd05c98162a77,http://store.is.autonavi.com/showpic/d6c086bc8320836152017096f7951e8d
B0FFG236SP,凤凰山森林公园-凝晖亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.850072,22.674933,广东省,深圳市,宝安区,3.5,10.00,0755-26602043,http://store.is.autonavi.com/showpic/61a2fed9943361adf0becdc577c4940c,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1337,http://store.is.autonavi.com/showpic/eec09db6a0af5108a8ec0b7f1a86f0d9
B0FFG236GC,凤凰山森林公园-凤舞石刻,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园凤岩古庙内,113.854037,22.675889,广东省,深圳市,宝安区,5.0,-1,0755-27758042,http://store.is.autonavi.com/showpic/89c504923d1e488eed1fc24cee68ce65,http://store.is.autonavi.com/showpic/2dabc6f5837acd3bc4c32ffecd249aa1,http://store.is.autonavi.com/showpic/15807334657e8593092b97e78f0b66ab
B0FFG2352C,凤凰山森林公园-仰佛台,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.854507,22.672870,广东省,深圳市,宝安区,3.5,-1,0755-26602043,http://aos-cdn-image.amap.com/sns/ugccomment/06449a73-837f-47b0-a3bf-a7949798627a.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/805c9fee-38ad-4ad8-89d7-65ccbec20196.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/9136d105-8702-4380-a7c5-024fac52ff94.jpg
B0FFG233NH,凤凰山森林公园-望烟楼,风景名胜;风景名胜相关;旅游景点,福永街道凤凰村凤凰山森林公园内,113.852705,22.667710,广东省,深圳市,宝安区,3.5,23.00,0755-26602043,http://aos-cdn-image.amap.com/sns/ugccomment/e4be99dd-bcc3-4d89-9a56-6a3f79780ec9.jpg,http://store.is.autonavi.com/showpic/c77b0fca42989e972a58454e379c9ffd,http://store.is.autonavi.com/showpic/14176db8cbdc5090dbc1cd72ce1f40c1
B0FFG2338V,凤凰山森林公园-琴凤台,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.848351,22.673625,广东省,深圳市,宝安区,3.5,210.00,0755-83500887,http://store.is.autonavi.com/showpic/49e938d23b040afdc189aa1f2bd8d61b,http://store.is.autonavi.com/showpic/c7c34d09195698440f48cb6fb56ea5ef,http://store.is.autonavi.com/showpic/8fc2842b3d5d54d7cffd5a17efa51fd9
B0FFG232JD,凤凰山森林公园-百鸟归巢,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园凤岩古庙内,113.852397,22.675409,广东省,深圳市,宝安区,3.0,65.00,0755-27400054;13537528561;13510966776,http://store.is.autonavi.com/showpic/ddaf68f5cc34dc7b77f7fc89ba696bfd,http://store.is.autonavi.com/showpic/884e5ba0e7688db35653c9957dc33aed,http://store.is.autonavi.com/showpic/0e2ec448ca433280f9f18a37cf5bce3e
B0FFG231U5,凤凰山森林公园-文殊菩萨,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园凤岩古庙内,113.853851,22.676102,广东省,深圳市,宝安区,3.5,-1,0755-25518893;0755-25519099,http://store.is.autonavi.com/showpic/49c948b8b93fed8cf059ccf20ce61e40,http://store.is.autonavi.com/showpic/26b3323a34fb7cbf8ad84fb30c3f36d4,http://store.is.autonavi.com/showpic/dd560999f778625c03f8a97cfc1eddf3
B0FFG1ZIED,凤凰山森林公园-山清水秀亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.854940,22.674965,广东省,深圳市,宝安区,3.5,-1,13824367077,http://store.is.autonavi.com/showpic/ccceebfc93a9bd0ad7f878f55bde495c,http://store.is.autonavi.com/showpic/4b2377f67187c9ab02162d93223dc5b3,http://aos-cdn-image.amap.com/sns/ugccomment/f90411dd-3f87-48d6-b18f-d167f2f41001.jpeg
B0FFG1WR26,和亭公祠,风景名胜;风景名胜;风景名胜,龙头路3号龙头一巷9号,113.834960,22.727947,广东省,深圳市,宝安区,1.5,45.00,0755-25708918,http://store.is.autonavi.com/showpic/01b34f033b8bdc020680ba6e3721b929,http://store.is.autonavi.com/showpic/55b0cb31a31039d93d3b1382,http://store.is.autonavi.com/showpic/44fc85ecd39c9b44c11aa65994da14d7
B0FFG1LMQE,凤凰山森林公园-孖星亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.849182,22.671307,广东省,深圳市,宝安区,2.3,-1,0755-29122133,http://store.is.autonavi.com/showpic/2379de885f53fef0ee8d978c234c1d3e,http://store.is.autonavi.com/showpic/159d350855a6ab6b1f492664e89b824e,http://store.is.autonavi.com/showpic/8e5644dabb79c0c08620cbd78155127d
B0FFI1YC5R,西头社区公园,风景名胜;公园广场;公园,布龙路辅路,114.019950,22.639065,广东省,深圳市,龙华区,4.3,-1,0755-25360066,http://store.is.autonavi.com/showpic/7acf9d81e068e51a822dc9b7f2f85444,http://store.is.autonavi.com/showpic/604c4ca3cc13b0dbedb58325fee667cb,http://aos-cdn-image.amap.com/sns/ugccomment/5a3196f8-8aa2-48ad-bcbf-72fc03864981.jpg
B0FFI0J7J5,观澜体育公园,风景名胜;公园广场;公园,,114.029988,22.725077,广东省,深圳市,龙华区,3.6,20.00,0755-21161529,http://store.is.autonavi.com/showpic/11935bc1f73fa58c093f9cf1b19882d8,http://store.is.autonavi.com/showpic/5715da667ac63a0cf2e90285,http://store.is.autonavi.com/showpic/3b30e9dc2add2e006242f611289691c5
B0FFG770HG,潘氏宗祠,风景名胜;风景名胜;风景名胜,万家蓢路147-2号,113.827657,22.724636,广东省,深圳市,宝安区,2.2,15.00,0755-26853219,http://store.is.autonavi.com/showpic/508cea64ed59b0993d39e45c53b371b9,http://store.is.autonavi.com/showpic/05c5a75be3059d5e181996e316f15546,http://store.is.autonavi.com/showpic/637f8a8959d4d4ac20a4a8bd46a10542
B0FFFEAHPW,楼岗公园,风景名胜;公园广场;公园,办楼岗村楼岗北三巷,113.856850,22.766687,广东省,深圳市,宝安区,2.1,15.00,13902951654,http://store.is.autonavi.com/showpic/9abd2669d2890a3ccc882c7f656e091e,http://store.is.autonavi.com/showpic/2160ecc694bcb1171f1c778e2824cdb0,http://store.is.autonavi.com/showpic/6f835bfa551fce400f738555ebb09139
B0FFFEAGLD,君子布社区公园,风景名胜;公园广场;公园,君子布新七巷与君新路交叉口西南50米,114.097720,22.717130,广东省,深圳市,龙华区,2.5,-1,0755-28862567,http://aos-cdn-image.amap.com/sns/ugccomment/c42c9e8d-c634-4e9c-951c-19fc8b950963.jpg,http://store.is.autonavi.com/showpic/baa2e259763a8a7e486d547760f3008a,http://store.is.autonavi.com/showpic/c0d220babc679282e8c84a52df97830d
B0FFFE5J62,光明新城公园,风景名胜;公园广场;公园,光明新区,113.942256,22.745681,广东省,深圳市,宝安区,4.0,2.00,0755-26608000,http://store.is.autonavi.com/showpic/39e20c6f98d8dd70c4a05e1f33af7b70,http://store.is.autonavi.com/showpic/3a9d51d809ba2ae07de642f947642abe,http://store.is.autonavi.com/showpic/624f274637e74b553319323acb5855bd
B02F38NJHJ,世界之窗-百米喷泉,风景名胜;风景名胜;风景名胜,深南大道9037号世界之窗,113.975740,22.531019,广东省,深圳市,南山区,2.1,-1,0755-26608000,http://store.is.autonavi.com/showpic/4097c312cb85c30d8dc75598bd154b4a,http://store.is.autonavi.com/showpic/a050ef435ee4381172cfa5330d4ed670,http://store.is.autonavi.com/showpic/8de6092a3c04967c2da8bc7724960e06
B02F37VLAR,新艺公园,风景名胜;公园广场;公园,广培北路中段,114.086405,22.729456,广东省,深圳市,龙华区,1.0,-1,0755-26793619,http://store.is.autonavi.com/showpic/6084cdb9cd0c3b926661f2ca2639b307,http://store.is.autonavi.com/showpic/49fae2435900276d84b9294a3546ec99,http://store.is.autonavi.com/showpic/d30882ab0232cf9a5c6be3f01bea9288
B0FFF4H2MR,碧园路社区公园,风景名胜;公园广场;公园,河心南路与碧园路交叉口南50米,113.947015,22.757144,广东省,深圳市,宝安区,2.4,20.00,0755-26602043,http://store.is.autonavi.com/showpic/a8520a14a8bd1fff539c76712aa41dbc,http://store.is.autonavi.com/showpic/68d90e640c2d6a45e55eaf28cd636bc8,http://store.is.autonavi.com/showpic/9fe4c0a2e624d44744bfe69dabf8c779
B0FFF4GMH9,东坑社区公园,风景名胜;公园广场;公园,东旭路与公明东升路交叉口北50米,113.914732,22.755095,广东省,深圳市,宝安区,5.0,26.00,0755-26666989,http://store.is.autonavi.com/showpic/15a92d57bbb792436cdcf24a6eec0d20,http://store.is.autonavi.com/showpic/9d0d0d021c480718fd5dd05c98162a77,http://store.is.autonavi.com/showpic/d6c086bc8320836152017096f7951e8d
B02F38NJG0,弓村社区公园,风景名胜;公园广场;公园,和平路锦绣御园附近,114.031215,22.658718,广东省,深圳市,龙华区,3.5,10.00,0755-26602043,http://store.is.autonavi.com/showpic/dcc28ab0a6174dc42114c431521edef7,http://store.is.autonavi.com/showpic/b8809ea92092f3c00e22d1262bf37947,http://store.is.autonavi.com/showpic/65fbb3181b0f790f54ece3783f3c5ac1
B02F38TCS6,深圳国际园林花卉博览园-南山园,风景名胜;公园广场;公园,侨城东路深圳国际园林花卉博览园西门附近,113.999124,22.534146,广东省,深圳市,福田区,1.8,-1,0755-27758042,http://aos-cdn-image.amap.com/sns/ugccomment/446b7c37-06c2-4d3a-a950-caca5b89bc45.jpg,http://store.is.autonavi.com/showpic/2dabc6f5837acd3bc4c32ffecd249aa1,http://store.is.autonavi.com/showpic/15807334657e8593092b97e78f0b66ab
B02F38NJDH,锦绣中华-阿里山,风景名胜;风景名胜;风景名胜,深南大道9003号锦绣中华民俗村,113.993033,22.529224,广东省,深圳市,南山区,3.5,-1,0755-26602043,http://store.is.autonavi.com/showpic/55b0cb33a31039d93d3b13df,http://store.is.autonavi.com/showpic/55b0cb33a31039d93d3b13e1,http://store.is.autonavi.com/showpic/86b54a046d7dc5eb5cf266aa37cf1140
B02F38U82P,招商东路休闲公园,风景名胜;公园广场;公园,后海滨路与招商路交汇处,113.937203,22.493780,广东省,深圳市,南山区,1.0,23.00,0755-26602043,http://aos-cdn-image.amap.com/sns/ugccomment/e4be99dd-bcc3-4d89-9a56-6a3f79780ec9.jpg,http://store.is.autonavi.com/showpic/c77b0fca42989e972a58454e379c9ffd,http://store.is.autonavi.com/showpic/14176db8cbdc5090dbc1cd72ce1f40c1
B02F38NJIK,桃源社区公园,风景名胜;公园广场;公园,龙珠六路与龙苑路交汇处对面,113.981349,22.563281,广东省,深圳市,南山区,3.0,210.00,0755-83500887,http://store.is.autonavi.com/showpic/0c3dd220dbadbe8559e7a4c2c7374df2,http://store.is.autonavi.com/showpic/1824d4839ca2f489da3be42f84808fba,http://store.is.autonavi.com/showpic/ea3ce9d9d217bf81f1889e84e62a182c
B02F38NJIG,学府社区公园,风景名胜;公园广场;公园,学府路350号云栖西岸阁旁边,113.910764,22.528625,广东省,深圳市,南山区,3.5,65.00,0755-27400054;13537528561;13510966776,http://store.is.autonavi.com/showpic/ce08bcabcd54620718253bf1f8412a5c,http://store.is.autonavi.com/showpic/d88f1542506ec4a0f7e87aa8efff4d7b,http://store.is.autonavi.com/showpic/0e1a83a9a01c1fc894e55667821fb201
B02F38NJAE,蛇口湾厦山公园,风景名胜;公园广场;公园,招商路与爱榕路交叉口南150米,113.930930,22.490827,广东省,深圳市,南山区,3.0,-1,0755-25518893;0755-25519099,http://store.is.autonavi.com/showpic/4f7d8696f2f4fe1f66a609591f02ddb5,http://store.is.autonavi.com/showpic/f8ce06dabd86f3f24dd48dd76e782f49,http://store.is.autonavi.com/showpic/701c492050949172251ecc765e9547d1
B0FFFQ0WSU,汲基麦公祠,风景名胜;风景名胜;风景名胜,柏溪路126号,113.883177,22.782446,广东省,深圳市,宝安区,3.5,-1,13824367077,http://store.is.autonavi.com/showpic/55ba01c3a310989dd8c099b6,http://store.is.autonavi.com/showpic/55ba01c3a310989dd8c099ba,http://store.is.autonavi.com/showpic/13a54ce8d694ded8d82d49ce39ebe453
B0FFFLKCVE,悦东公祠,风景名胜;风景名胜;风景名胜,柏溪路132号,113.882879,22.782543,广东省,深圳市,宝安区,1.5,45.00,0755-25708918,http://store.is.autonavi.com/showpic/55ba01c2a310989dd8c099a0,http://store.is.autonavi.com/showpic/55ba01c2a310989dd8c0999e,http://store.is.autonavi.com/showpic/44fc85ecd39c9b44c11aa65994da14d7
B0FFF2LI8E,休闲园,风景名胜;公园广场;公园,钟屋新区中二区一巷与钟屋新区南二区四巷交叉口东北50米,113.841730,22.622549,广东省,深圳市,宝安区,1.9,-1,0755-29122133,http://store.is.autonavi.com/showpic/2379de885f53fef0ee8d978c234c1d3e,http://store.is.autonavi.com/showpic/159d350855a6ab6b1f492664e89b824e,http://store.is.autonavi.com/showpic/8e5644dabb79c0c08620cbd78155127d
B0FFFA2CIL,公明街心公园,风景名胜;公园广场;公园,公明台兴男科医院对面,113.889090,22.784819,广东省,深圳市,宝安区,3.0,-1,0755-25360066,http://store.is.autonavi.com/showpic/883ea71308e32623157ede1e2ba6fbda,http://store.is.autonavi.com/showpic/0c8b9baf35f325c8a9b74efc97ed7ba7,http://store.is.autonavi.com/showpic/dcd52812c0a0b3a7b41916d8d81604aa
B0FFF9ZY4K,沙井市民广场-广场体育公园,风景名胜;公园广场;公园,沙井街道上星路119号(华一学校对面),113.832412,22.725400,广东省,深圳市,宝安区,5.0,20.00,0755-21161529,http://store.is.autonavi.com/showpic/8421ed46b14efcaa4f4743a7053e8c80,http://store.is.autonavi.com/showpic/5715da667ac63a0cf2e90285,http://store.is.autonavi.com/showpic/3b30e9dc2add2e006242f611289691c5
B0FFGWUOBL,古乔会公祠,风景名胜;风景名胜;风景名胜,大宗柌路与深巷路交叉口西南50米,113.834436,22.735300,广东省,深圳市,宝安区,2.2,15.00,0755-26853219,http://store.is.autonavi.com/showpic/65813907cbde44a377b2a33aa9c204c2,http://store.is.autonavi.com/showpic/05c5a75be3059d5e181996e316f15546,http://store.is.autonavi.com/showpic/637f8a8959d4d4ac20a4a8bd46a10542
B0FFGWUN8Q,锦光祖祠,风景名胜;风景名胜;风景名胜,白石厦大道西1号1-2附近,113.823897,22.674511,广东省,深圳市,宝安区,2.1,15.00,13902951654,http://store.is.autonavi.com/showpic/9abd2669d2890a3ccc882c7f656e091e,http://store.is.autonavi.com/showpic/2160ecc694bcb1171f1c778e2824cdb0,http://store.is.autonavi.com/showpic/6f835bfa551fce400f738555ebb09139
B0FFGLGQMR,凤凰山-观音寺,风景名胜;风景名胜;寺庙道观,凤凰山,113.858265,22.701865,广东省,深圳市,宝安区,2.5,-1,0755-28862567,http://aos-cdn-image.amap.com/sns/ugccomment/c42c9e8d-c634-4e9c-951c-19fc8b950963.jpg,http://store.is.autonavi.com/showpic/baa2e259763a8a7e486d547760f3008a,http://store.is.autonavi.com/showpic/c0d220babc679282e8c84a52df97830d
B0FFGDX1LJ,观音庙,风景名胜;风景名胜;寺庙道观,钟屋一路75号附近,113.845204,22.621000,广东省,深圳市,宝安区,4.0,2.00,0755-26608000,http://store.is.autonavi.com/showpic/695ab8f66f9fce62ede2d3478a8e52b2,http://store.is.autonavi.com/showpic/3a9d51d809ba2ae07de642f947642abe,http://store.is.autonavi.com/showpic/624f274637e74b553319323acb5855bd
B02F38NJIE,锦绣中华-十三陵,风景名胜;风景名胜;风景名胜,深南大道9003号锦绣中华民俗村,113.993769,22.531766,广东省,深圳市,南山区,2.1,-1,0755-26608000,http://store.is.autonavi.com/showpic/55b0cb32a31039d93d3b13b2,http://store.is.autonavi.com/showpic/55b0cb32a31039d93d3b13b4,http://store.is.autonavi.com/showpic/3a0322150721e40fccacd96d26e0f73d
B02F38KTP4,黄氏宗祠,风景名胜;风景名胜;寺庙道观,甲岸村第118幢,113.905745,22.561594,广东省,深圳市,宝安区,5.0,-1,0755-26793619,http://store.is.autonavi.com/showpic/d3441c344214d030ce51bdd3ff15e631,http://store.is.autonavi.com/showpic/55ba15b2a310989dd8c1a8a2,http://store.is.autonavi.com/showpic/55ba15b2a310989dd8c1a8a5
B0FFGM7KPM,天后古庙,风景名胜;风景名胜;寺庙道观,赤湾六路9号,113.892135,22.478319,广东省,深圳市,南山区,3.5,15.00,0755-26853219,http://store.is.autonavi.com/showpic/53aafac313999aac5a426a6caeb837e8,http://store.is.autonavi.com/showpic/0a50789f2d2dd1ba382c8561b09aed5c,http://store.is.autonavi.com/showpic/b51b9f5ca6c1fb5b29c5d58ee1bbd822
B0FFHUZB90,观澜山水田园旅游文化园-祈福桥,风景名胜;风景名胜;风景名胜,君子布村环观南路观澜山水田园农庄观澜山水田园旅游文化园内,114.105482,22.713601,广东省,深圳市,龙华区,5.0,26.00,0755-26666989,http://store.is.autonavi.com/showpic/15a92d57bbb792436cdcf24a6eec0d20,http://store.is.autonavi.com/showpic/9d0d0d021c480718fd5dd05c98162a77,http://store.is.autonavi.com/showpic/d6c086bc8320836152017096f7951e8d
B0FFGWJAU7,凤凰山森林公园-茂华亭,风景名胜;风景名胜;风景名胜,福永街道凤凰村凤凰山森林公园内,113.855805,22.674691,广东省,深圳市,宝安区,3.5,10.00,0755-26602043,http://store.is.autonavi.com/showpic/dcc28ab0a6174dc42114c431521edef7,http://store.is.autonavi.com/showpic/b8809ea92092f3c00e22d1262bf37947,http://store.is.autonavi.com/showpic/65fbb3181b0f790f54ece3783f3c5ac1
B0FFH0QHA0,虔贞学校,风景名胜;风景名胜;风景名胜,刘屋围路与浪口一路交叉口东南150米,114.010984,22.679584,广东省,深圳市,龙华区,1.8,-1,0755-27758042,http://aos-cdn-image.amap.com/sns/ugccomment/446b7c37-06c2-4d3a-a950-caca5b89bc45.jpg,http://store.is.autonavi.com/showpic/2dabc6f5837acd3bc4c32ffecd249aa1,http://store.is.autonavi.com/showpic/15807334657e8593092b97e78f0b66ab
B0FFH064O2,观澜公园塔,风景名胜;风景名胜;风景名胜,枫树街附近,114.043477,22.717811,广东省,深圳市,龙华区,3.5,-1,0755-26602043,http://aos-cdn-image.amap.com/sns/ugccomment/8806f6d9-5713-4067-9932-155741868e09.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/fa46e005-9766-4df6-b3a9-51a9366bc3b4.jpg,http://aos-cdn-image.amap.com/sns/ugccomment/904889c3-9ba9-4d05-9327-010cc42860a0.jpg
